IPA_csv
abreagir
solt,asse
solt,assem
solt,asses
solte
solte,is
solte,m
solte,mos
solte,s
solt,ásseis
solt,ássemos
solubilizar
solubilizar,des
solubilizar,em
solubilizar,es
solubilizar,mos
solubil,izasse
solubil,izasse,m
solubil,izasse,s
solubilize
solubilize,is
solubilize,m
solubilize,mos
solubilize,s
solubil,izásseis
solubil,izássemos
soluce
soluce,is
soluce,m
soluce,mos
soluce,s
solucionar
solucionar,des
solucionar,em
solucionar,es
solucionar,mos
solucion,asse
solucion,assem
solucion,asses
solucione
solucione,is
solucione,m
solucione,mos
solucione,s
solucion,ásseis
solucion,ássemos
soluçar
soluçar,des
soluçar,em
soluçar,es
soluçar,mos
soluç,asse
soluç,assem
soluç,asses
soluç,ásseis
soluç,ássemos
sol,ásseis
sol,ássemos
somar
somar,des
somar,em
somar,es
somar,mos
som,asse
som,assem
som,asses
sombrear
sombrear,des
sombrear,em
sombrear,es
sombrear,mos
sombre,asse
sombre,assem
sombre,asses
sombre,eis
sombre,emos
sombreie
sombreie,m
sombreie,s
sombre,ásseis
sombre,ássemos
some
some,is
some,m
some,mos
some,s
som,ásseis
som,ássemos
sonambular
sonambular,des
sonambular,em
sonambular,es
sonambular,mos
sonambul,asse
sonambul,assem
sonambul,asses
sonambule
sonambule,is
sonambule,m
sonambule,mos
sonambule,s
sonambul,ásseis
sonambul,ássemos
sondar
sondar,des
sondar,em
sondar,es
sondar,mos
sond,asse
sond,assem
sond,asses
sonde
sonde,is
sonde,m
sonde,mos
sonde,s
sond,ásseis
sond,ássemos
sonhar
sonhar,des
sonhar,em
sonhar,es
sonhar,mos
sonh,asse
sonh,assem
sonh,asses
sonhe
sonhe,is
sonhe,m
sonhe,mos
sonhe,s
sonh,ásseis
sonh,ássemos
soprar
soprar,des
soprar,em
soprar,es
soprar,mos
sopr,asse
sopr,assem
sopr,asses
sopre
sopre,is
sopr,em
sopre,mos
sopr,es
sopr,ásseis
sopr,ássemos
soque
soque,is
soque,m
soque,mos
soque,s
sorria
sorria,is
sorria,m
sorria,mos
sorria,s
sorrir
sorrir,des
sorrir,em
sorrir,es
sorrir,mos
sorrisse
sorrisse,m
sorrisse,s
sor,rísseis
sor,ríssemos
sortear
sortear,des
sortear,em
sortear,es
sortear,mos
sorte,asse
sorte,assem
sorte,asses
sorte,eis
sorte,emos
sorteie
sorteie,m
sorteie,s
sorte,ásseis
sorte,ássemos
sorva
sorva,is
sorva,m
sorva,mos
sorva,s
sorver
sorver,des
sorver,em
sorver,es
sorver,mos
sorvesse
sorvesse,m
sorvesse,s
sorvêsseis
sorvêssemos
sospeitar
sospeitar,des
sospeitar,em
sospeitar,es
sospeitar,mos
sospeit,asse
sospeit,assem
sospeit,asses
sospeite
sospeite,is
sospeite,m
sospeite,mos
sospeite,s
sospeit,ásseis
sospeit,ássemos
sospeytar
sospeytar,des
sospeytar,em
sospeytar,es
sospeytar,mos
sospeyt,asse
sospeyt,assem
sospeyt,asses
sospeyte
sospeyte,is
sospeyte,m
sospeyte,mos
sospeyte,s
sospeyt,ásseis
sospeyt,ássemos
sossegar
sossegar,des
sossegar,em
sossegar,es
sossegar,mos
sossegasse
sossegasse,m
sossegasse,s
sossegue
sossegue,is
sossegue,m
sossegue,mos
sossegue,s
so,s,seg,ásseis
so,s,seg,ássemos
soterrar
soterrar,des
soterrar,em
soterrar,es
soterrar,mos
soterr,asse
soterr,assem
soterr,asses
soterre
soterre,is
soterre,m
soterre,mos
soterre,s
soterr,ásseis
soterr,ássemos
souber
souber,des
souber,em
souber,es
souber,mos
soubesse
soubesse,m
soubesse,s
soubessé,is
soubessé,mos
sovar
sovar,des
sovar,em
sovar,es
sovar,mos
sov,asse
sov,assem
sov,asses
sove
sove,is
sov,em
sove,mos
sov,es
sov,ásseis
sov,ássemos
so,ásseis
so,ássemos
soçobrar
soçobrar,des
soçobrar,em
soçobrar,es
soçobrar,mos
soçobr,asse
soçobr,assem
soçobr,asses
soçobre
soçobre,is
soçobre,m
soçobre,mos
soçobre,s
soçobr,ásseis
soçobr,ássemos
so,êsse,is
so,êsse,mos
stalkear
stalkear,des
stalkear,em
stalkear,es
stalkear,mos
stalke,asse
stalke,assem
stalke,asses
stalke,eis
stalke,emos
stalkeie
stalkeie,m
stalkeie,s
stalke,ásseis
stalke,ássemos
standardizar
standardizar,des
standardizar,em
standardizar,es
standardizar,mos
standardiz,asse
standardiz,assem
standardiz,asses
standardiz,e
standardiz,eis
standardiz,em
standardiz,emos
standardiz,es
standardiz,ásseis
standardiz,ássemos
suar
suar,des
suar,em
suar,es
suar,mos
su,asse
su,assem
su,asses
suavizar
suavizar,des
suavizar,em
suavizar,es
suavizar,mos
suav,izasse
suav,izasse,m
suav,izasse,s
suavize
suavize,is
suavize,m
suavize,mos
suavize,s
suav,izásseis
suav,izássemos
suba
suba,is
suba,m
suba,mos
suba,s
subestimar
subestimar,des
subestimar,em
subestimar,es
subestimar,mos
subestimasse
subestimasse,m
subestimasse,s
subestime
subestime,is
subestime,m
subestime,mos
subestime,s
sub,estim,ásseis
sub,estim,ássemos
subir
subir,des
subir,em
subir,es
subir,mos
subisse
subisse,m
subisse,s
subjetivar
subjetivar,des
subjetivar,em
subjetivar,es
subjetivar,mos
subjetiv,asse
subjetiv,assem
subjetiv,asses
subjetive
subjetive,is
subjetive,m
subjetive,mos
subjetive,s
subjetiv,ásseis
subjetiv,ássemos
subjugar
subjugar,des
subjugar,em
subjugar,es
subjugar,mos
subjug,asse
subjug,assem
subjug,asses
subjugue
subjugue,is
subjugue,m
subjugue,mos
subjugue,s
subjug,ásseis
subjug,ássemos
sublimar
sublimar,des
sublimar,em
sublimar,es
sublimar,mos
sublimasse
sublimasse,m
sublimasse,s
sublime
sublime,is
sublime,m
sublime,mos
sublime,s
sub,lim,ásseis
sub,lim,ássemos
sublinhar
sublinhar,des
sublinhar,em
sublinhar,es
sublinhar,mos
sublinh,asse
sublinh,assem
sublinh,asses
sublinhe
sublinhe,is
sublinhe,m
sublinhe,mos
sublinhe,s
sublinh,ásseis
sublinh,ássemos
submergir
submergir,des
submergir,em
submergir,es
submergir,mos
submergisse
submergisse,m
submergisse,s
submergísse,is
submergísse,mos
submerja
submerja,is
submerja,m
submerja,mos
submerja,s
submeta
submeta,is
submeta,m
submeta,mos
submeta,s
submeter
submeter,des
submeter,em
submeter,es
submeter,mos
submetesse
submetesse,m
submetesse,s
sub,metêsseis
sub,metêssemos
subordinar
subordinar,des
subordinar,em
subordinar,es
subordinar,mos
subordin,asse
subordin,assem
subordin,asses
subordine
subordine,is
subordine,m
subordine,mos
subordine,s
subordin,ásseis
subordin,ássemos
subornar
subornar,des
subornar,em
subornar,es
subornar,mos
subornasse
subornasse,m
subornasse,s
suborne
suborne,is
suborne,m
suborne,mos
suborne,s
sub,orn,ásseis
sub,orn,ássemos
subscreva
subscreva,is
subscreva,m
subscreva,mos
subscreva,s
subscrever
subscrever,des
subscrever,em
subscrever,es
subscrever,mos
subscrevesse
subscrevesse,m
subscrevesse,s
sub,s,crevêsseis
sub,s,crevêssemos
subsidiar
subsidiar,des
subsidiar,em
subsidiar,es
subsidiar,mos
subsidi,asse
subsidi,assem
subsidi,asses
subsidie
subsidie,is
subsidie,m
subsidie,mos
subsidie,s
subsidi,ásseis
subsidi,ássemos
subsista
subsista,is
subsista,m
subsista,mos
subsista,s
subsistir
subsistir,des
subsistir,em
subsistir,es
subsistir,mos
subsistisse
subsistisse,m
subsistisse,s
subsist,ísseis
subsist,íssemos
substanciar
substanciar,des
substanciar,em
substanciar,es
substanciar,mos
substanciasse
substanciasse,m
substanciasse,s
substancie
substancie,is
substancie,m
substancie,mos
substancie,s
substanci,ásseis
substanci,ássemos
substantivar
substantivar,des
substantivar,em
substantivar,es
substantivar,mos
substantiv,asse
substantiv,assem
substantiv,asses
substantive
substantive,is
substantive,m
substantive,mos
substantive,s
substantiv,ásseis
substantiv,ássemos
substitua
substitua,is
substitua,m
substitua,mos
substitua,s
substituir
substituir,des
substituir,mos
substit,uírem
substit,uíres
substituísse
substituísse,is
substituísse,m
substituísse,mos
substituísse,s
subtraia
subtraia,is
subtraia,m
subtraia,mos
subtraia,s
subtrair
subtrair,des
subtrair,mos
sub,traírem
sub,traíres
subtraísse
subtraísse,is
subtraísse,m
subtraísse,mos
subtraísse,s
subvencionar
subvencionar,des
subvencionar,em
subvencionar,es
subvencionar,mos
subvencionasse
subvencionasse,m
subvencionasse,s
subvencione
subvencione,is
subvencione,m
subvencione,mos
subvencione,s
sub,vencion,ásseis
sub,vencion,ássemos
subverta
subverta,is
subverta,m
subverta,mos
subverta,s
subverter
subverter,des
subverter,em
subverter,es
subverter,mos
subvertesse
subvertesse,m
subvertesse,s
sub,vertêsseis
sub,vertêssemos
sub,ísseis
sub,íssemos
succeda
succeda,is
succeda,m
succeda,mos
succeda,s
succeder
succeder,des
succeder,em
succeder,es
succeder,mos
succedesse
succedesse,m
succedesse,s
suc,cedêsseis
suc,cedêssemos
suceda
suceda,is
suceda,m
suceda,mos
suceda,s
suceder
suceder,des
suceder,em
suceder,es
suceder,mos
sucedesse
sucedesse,m
sucedesse,s
su,cedêsseis
su,cedêssemos
sucumba
sucumba,is
sucumba,m
sucumba,mos
sucumba,s
sucumbir
sucumbir,des
sucumbir,em
sucumbir,es
sucumbir,mos
sucumbisse
sucumbisse,m
sucumbisse,s
sucumbísse,is
sucumbísse,mos
sue
sue,is
su,em
sue,mos
su,es
sufixar
sufixar,des
sufixar,em
sufixar,es
sufixar,mos
sufixasse
sufixasse,m
sufixasse,s
sufixe
sufixe,is
sufixe,m
sufixe,mos
sufixe,s
su,fix,ásseis
su,fix,ássemos
sufocar
sufocar,des
sufocar,em
sufocar,es
sufocar,mos
sufocasse
sufocasse,m
sufocasse,s
su,foc,ásseis
su,foc,ássemos
sufoque
sufoque,is
sufoque,m
sufoque,mos
sufoque,s
sugar
sugar,des
sugar,em
sugar,es
sugar,mos
sug,asse
sug,assem
sug,asses
sugerir
sugerir,des
sugerir,em
sugerir,es
sugerir,mos
sugerisse
sugerisse,m
sugerisse,s
su,ger,ísseis
su,ger,íssemos
sugira
sugira,is
sugira,m
sugira,mos
sugira,s
sugue
sugue,is
sugue,m
sugue,mos
sugue,s
sug,ásseis
sug,ássemos
suicidar
suicidar,des
suicidar,em
suicidar,es
suicidar,mos
suicid,asse
suicid,assem
suicid,asses
suicide
suicide,is
suicide,m
suicide,mos
suicide,s
suicid,ásseis
suicid,ássemos
sujar
sujar,des
sujar,em
sujar,es
sujar,mos
suj,asse
suj,assem
suj,asses
suje
suje,is
sujeitar
sujeitar,des
sujeitar,em
sujeitar,es
sujeitar,mos
sujeit,asse
sujeit,assem
sujeit,asses
sujeite
sujeite,is
sujeite,m
sujeite,mos
sujeite,s
sujeit,ásseis
sujeit,ássemos
suje,m
suje,mos
suje,s
suj,ásseis
suj,ássemos
sulcar
sulcar,des
sulcar,em
sulcar,es
sulcar,mos
sulc,asse
sulc,assem
sulc,asses
sulc,ásseis
sulc,ássemos
sulque
sulque,is
sulque,m
sulque,mos
sulque,s
suma
suma,is
suma,m
suma,mos
sumariar
sumariar,des
sumariar,em
sumariar,es
sumariar,mos
sumari,asse
sumari,assem
sumari,asses
sumarie
sumarie,is
sumarie,m
sumarie,mos
sumarie,s
sumari,ásseis
sumari,ássemos
suma,s
sumir
sumir,des
sumir,em
sumir,es
sumir,mos
sumisse
sumisse,m
sumisse,s
sumular
sumular,des
sumular,em
sumular,es
sumular,mos
sumul,asse
sumul,assem
sumul,asses
sumule
sumule,is
sumule,m
sumule,mos
sumule,s
sumul,ásseis
sumul,ássemos
sumísseis
sumíssemos
superar
superar,des
superar,em
superar,es
superar,mos
super,asse
super,assem
super,asses
supere
supere,is
super,em
supere,mos
super,es
superestimar
superestimar,des
superestimar,em
superestimar,es
superestimar,mos
superestimasse
superestimasse,m
superestimasse,s
superestime
superestime,is
superestime,m
superestime,mos
superestime,s
super,estim,ásseis
super,estim,ássemos
supervisar
supervisar,des
supervisar,em
supervisar,es
supervisar,mos
supervis,asse
supervis,assem
supervis,asses
supervise
supervise,is
supervise,m
supervise,mos
supervise,s
supervis,ásseis
supervis,ássemos
super,ásseis
super,ássemos
suplantar
suplantar,des
suplantar,em
suplantar,es
suplantar,mos
suplantasse
suplantasse,m
suplantasse,s
suplante
suplante,is
suplante,m
suplante,mos
suplante,s
su,plantásseis
su,plantássemos
suplementar
suplementar,des
suplementar,em
suplementar,es
suplementar,mos
suplementasse
suplementasse,m
suplementasse,s
suplemente
suplemente,is
suplemente,m
suplemente,mos
suplemente,s
supl,ement,ásseis
supl,ement,ássemos
suplicar
suplicar,des
suplicar,em
suplicar,es
suplicar,mos
suplicasse
suplicasse,m
suplicasse,s
supl,icásseis
supl,icássemos
suplique
suplique,is
suplique,m
suplique,mos
suplique,s
suponha
suponha,is
suponha,m
suponha,mos
suponha,s
suportar
suportar,des
suportar,em
suportar,es
suportar,mos
suportasse
suportasse,m
suportasse,s
suporte
suporte,is
suporte,m
suporte,mos
suporte,s
su,portásseis
su,portássemos
supplantar
supplantar,des
supplantar,em
supplantar,es
supplantar,mos
supplantasse
supplantasse,m
supplantasse,s
supplante
supplante,is
supplante,m
supplante,mos
supplante,s
sup,plantásseis
sup,plantássemos
supprima
supprima,is
supprima,m
supprima,mos
supprima,s
supprimir
supprimir,des
supprimir,em
supprimir,es
supprimir,mos
supprimisse
supprimisse,m
supprimisse,s
supprimísse,is
supprimísse,mos
supra
supra,is
supra,m
supra,mos
supra,s
suprima
suprima,is
suprima,m
suprima,mos
suprima,s
suprimir
suprimir,des
suprimir,em
suprimir,es
suprimir,mos
suprimisse
suprimisse,m
suprimisse,s
suprim,ísseis
suprim,íssemos
suprir
suprir,des
suprir,em
suprir,es
suprir,mos
suprisse
suprisse,m
suprisse,s
sup,rísseis
sup,ríssemos
supurar
supurar,des
supurar,em
supurar,es
supurar,mos
supur,asse
supur,assem
supur,asses
supure
supure,is
supure,m
supure,mos
supure,s
supur,ásseis
supur,ássemos
supuser
supuser,des
supuser,em
supuser,es
supuser,mos
supusesse
supusesse,m
supusesse,s
su,pusésseis
su,puséssemos
surda
surda,is
surda,m
surda,mos
surda,s
surdir
surdir,des
surdir,em
surdir,es
surdir,mos
s,urdisse
s,urdisse,m
s,urdisse,s
s,urdísseis
s,urdíssemos
surfar
surfar,des
surfar,em
surfar,es
surfar,mos
surf,asse
surf,assem
surf,asses
surfe
surfe,is
surfe,m
surfe,mos
surfe,s
surf,ásseis
surf,ássemos
surgir
surgir,des
surgir,em
surgir,es
surgir,mos
s,urgisse
s,urgisse,m
s,urgisse,s
s,urgísseis
s,urgíssemos
surja
surja,is
surja,m
surja,mos
surja,s
surpreenda
surpreenda,is
surpreenda,m
surpreenda,mos
surpreenda,s
surpreender
surpreender,des
surpreender,em
surpreender,es
surpreender,mos
surpreendesse
surpreendesse,m
surpreendesse,s
surpre,endêsseis
surpre,endêssemos
surrar
surrar,des
surrar,em
surrar,es
surrar,mos
surr,asse
surr,assem
surr,asses
surre
surre,is
surr,em
surre,mos
surr,es
surripiar
surripiar,des
surripiar,em
surripiar,es
surripiar,mos
surripi,asse
surripi,assem
surripi,asses
surripie
surripie,is
surripie,m
surripie,mos
surripie,s
surripi,ásseis
surripi,ássemos
surrupiar
surrupiar,des
surrupiar,em
surrupiar,es
surrupiar,mos
surrupi,asse
surrupi,assem
surrupi,asses
surrupie
surrupie,is
surrupie,m
surrupie,mos
surrupie,s
surrupi,ásseis
surrupi,ássemos
surr,ásseis
surr,ássemos
surtar
surtar,des
surtar,em
surtar,es
surtar,mos
surt,asse
surt,assem
surt,asses
surte
surte,is
surte,m
surte,mos
surte,s
surt,ásseis
surt,ássemos
suscitar
suscitar,des
suscitar,em
suscitar,es
suscitar,mos
suscitasse
suscitasse,m
suscitasse,s
suscite
suscite,is
suscite,m
suscite,mos
suscite,s
sus,citásseis
sus,citássemos
suspeitar
suspeitar,des
suspeitar,em
suspeitar,es
suspeitar,mos
suspeit,asse
suspeit,assem
suspeit,asses
suspeite
suspeite,is
suspeite,m
suspeite,mos
suspeite,s
suspeit,ásseis
suspeit,ássemos
suspeytar
suspeytar,des
suspeytar,em
suspeytar,es
suspeytar,mos
suspeyt,asse
suspeyt,assem
suspeyt,asses
suspeyte
suspeyte,is
suspeyte,m
suspeyte,mos
suspeyte,s
suspeyt,ásseis
suspeyt,ássemos
suspirar
suspirar,des
suspirar,em
suspirar,es
suspirar,mos
suspirasse
suspirasse,m
suspirasse,s
suspire
suspire,is
suspire,m
suspire,mos
suspire,s
susp,irásseis
susp,irássemos
sussurrar
sussurrar,des
sussurrar,em
sussurrar,es
sussurrar,mos
sussurrasse
sussurrasse,m
sussurrasse,s
sussurre
sussurre,is
sussurre,m
sussurre,mos
sussurre,s
sus,surr,ásseis
sus,surr,ássemos
sustar
sustar,des
sustar,em
sustar,es
sustar,mos
sust,asse
sust,assem
sust,asses
suste
suste,is
suste,m
suste,mos
sustenha
sustenha,is
sustenha,m
sustenha,mos
sustenha,s
sustentar
sustentar,des
sustentar,em
sustentar,es
sustentar,mos
sustentasse
sustentasse,m
sustentasse,s
sustente
sustente,is
sustente,m
sustente,mos
sustente,s
suste,ntásseis
sus,tent,ássemos
suste,s
sustiver
sustiver,des
sustiver,em
sustiver,es
sustiver,mos
sustivesse
sustivesse,m
sustivesse,s
sus,tivésseis
sus,tivéssemos
sust,ásseis
sust,ássemos
su,ásseis
su,ássemos
systematizar
systematizar,des
systematizar,em
systematizar,es
systematizar,mos
systemat,izasse
systemat,izasse,m
systemat,izasse,s
systematize
systematize,is
systematize,m
systematize,mos
systematize,s
systemat,izásseis
systemat,izássemos
tabular
tabular,des
tabular,em
tabular,es
tabular,mos
tabul,asse
tabul,assem
tabul,asses
tabule
tabule,is
tabul,em
tabule,mos
tabul,es
tabul,ásseis
tabul,ássemos
tacar
tacar,des
tacar,em
tacar,es
tacar,mos
tacasse
tacasse,m
tacasse,s
tachar
tachar,des
tachar,em
tachar,es
tachar,mos
tachasse
tachasse,m
tachasse,s
tache
tache,is
tache,m
tache,mos
tache,s
t,ach,ásseis
t,ach,ássemos
tactear
tactear,des
tactear,em
tactear,es
tactear,mos
tacteasse
tacteasse,m
tacteasse,s
tactee
tactee,is
tactee,m
tactee,mos
tactee,s
tac,teásseis
tac,te,ássemos
tac,ásseis
tac,ássemos
tagarelar
tagarelar,des
tagarelar,em
tagarelar,es
tagarelar,mos
tagarel,asse
tagarel,assem
tagarel,asses
tagarele
tagarele,is
tagarele,m
tagarele,mos
tagarele,s
tagarel,ásseis
tagarel,ássemos
taixar
taixar,des
taixar,em
taixar,es
taixar,mos
taix,asse
taix,assem
taix,asses
taixe
taixe,is
taixe,m
taixe,mos
taixe,s
taix,ásseis
taix,ássemos
talhar
talhar,des
talhar,em
talhar,es
talhar,mos
talhasse
talhasse,m
talhasse,s
talhe
talhe,is
talhe,m
talhe,mos
talhe,s
talhásseis
talhássemos
tampar
tampar,des
tampar,em
tampar,es
tampar,mos
tampasse
tampasse,m
tampasse,s
tampe
tampe,is
tampe,m
tampe,mos
tampe,s
tamponar
tamponar,des
tamponar,em
tamponar,es
tamponar,mos
tampon,asse
tampon,assem
tampon,asses
tampone
tampone,is
tampone,m
tampone,mos
tampone,s
tampon,ásseis
tampon,ássemos
tamp,ásseis
tamp,ássemos
tangar
tangar,des
tangar,em
tangar,es
tangar,mos
tang,asse
tang,assem
tang,asses
tange
tange,is
tang,em
tange,mos
tanger
tanger,des
tanger,em
tanger,es
tanger,mos
tang,es
tangesse
tangesse,m
tangesse,s
tang,ásseis
tang,ássemos
tang,êsse,is
tang,êsse,mos
tanja
tanja,is
tanja,m
tanja,mos
tanja,s
tapar
tapar,des
tapar,em
tapar,es
tapar,mos
tap,asse
tap,assem
tap,asses
tape
tape,is
tape,m
tape,mos
tape,s
tap,ásseis
tap,ássemos
taque
taque,is
taque,m
taque,mos
taque,s
tardar
tardar,des
tardar,em
tardar,es
tardar,mos
tardasse
tardasse,m
tardasse,s
tarde
tarde,is
tarde,m
tarde,mos
tarde,s
tard,ásseis
tard,ássemos
tarraxar
tarraxar,des
tarraxar,em
tarraxar,es
tarraxar,mos
tarraxasse
tarraxasse,m
tarraxasse,s
tarraxe
tarraxe,is
tarraxe,m
tarraxe,mos
tarraxe,s
tarrax,ásseis
tarrax,ássemos
tascar
tascar,des
tascar,em
tascar,es
tascar,mos
tasc,asse
tasc,assem
tasc,asses
tasc,ásseis
tasc,ássemos
tasque
tasque,is
tasque,m
tasque,mos
tasque,s
tatuar
tatuar,des
tatuar,em
tatuar,es
tatuar,mos
tatu,asse
tatu,assem
tatu,asses
tatue
tatue,is
tatue,m
tatue,mos
tatue,s
tatu,ásseis
tatu,ássemos
taxar
taxar,des
taxar,em
taxar,es
taxar,mos
taxasse
taxasse,m
taxasse,s
taxe
taxe,is
taxe,m
taxe,mos
taxe,s
taxiar
taxiar,des
taxiar,em
taxiar,es
taxiar,mos
taxi,asse
taxi,assem
taxi,asses
taxie
taxie,is
taxie,m
taxie,mos
taxie,s
taxi,ásseis
taxi,ássemos
tax,ásseis
tax,ássemos
tchova
tchova,is
tchova,m
tchova,mos
tchova,s
tchover
tchover,des
tchover,em
tchover,es
tchover,mos
tchovesse
tchovesse,m
tchovesse,s
t,chovêsse,is
t,chovêsse,mos
tecer
tecer,des
tecer,em
tecer,es
tecer,mos
tecesse
tecesse,m
tecesse,s
teclar
teclar,des
teclar,em
teclar,es
teclar,mos
tecl,asse
tecl,assem
tecl,asses
tecle
tecle,is
tecle,m
tecle,mos
tecle,s
tecl,ásseis
tecl,ássemos
tecêsse,is
tecêsse,mos
teimar
teimar,des
teimar,em
teimar,es
teimar,mos
teim,asse
teim,assem
teim,asses
teime
teime,is
teime,m
teime,mos
teime,s
teim,ásseis
teim,ássemos
telar
telar,des
telar,em
telar,es
telar,mos
telasse
telasse,m
telasse,s
tele
telecomandar
telecomandar,des
telecomandar,em
telecomandar,es
telecomandar,mos
tele,comandasse
tele,comandasse,m
tele,comandasse,s
telecomande
telecomande,is
telecomande,m
telecomande,mos
telecomande,s
tele,com,andásseis
tele,com,andássemos
telefonar
telefonar,des
telefonar,em
telefonar,es
telefonar,mos
telefon,asse
telefon,assem
telefon,asses
telefon,e
telefon,eis
telefon,em
telefon,emos
telefon,es
telefon,ásseis
telefon,ássemos
telegrafar
telegrafar,des
telegrafar,em
telegrafar,es
telegrafar,mos
telegrafasse
telegrafasse,m
telegrafasse,s
telegrafe
telegrafe,is
telegrafe,m
telegrafe,mos
telegrafe,s
tele,graf,ásseis
tele,graf,ássemos
tele,is
tele,m
tele,mos
teleportar
teleportar,des
teleportar,em
teleportar,es
teleportar,mos
tele,portasse
tele,portasse,m
tele,portasse,s
teleporte
teleporte,is
teleporte,m
teleporte,mos
teleporte,s
tele,portásseis
tele,portássemos
tele,s
teletransportar
teletransportar,des
teletransportar,em
teletransportar,es
teletransportar,mos
teletransportasse
teletransportasse,m
teletransportasse,s
teletransporte
teletransporte,is
teletransporte,m
teletransporte,mos
teletransporte,s
tele,trans,portásseis
tele,trans,portássemos
televisar
televisar,des
televisar,em
televisar,es
televisar,mos
televisasse
televisasse,m
televisasse,s
televise
televise,is
televise,m
televise,mos
televise,s
tele,vis,ásseis
tele,vis,ássemos
telhar
telhar,des
telhar,em
telhar,es
telhar,mos
telhasse
telhasse,m
telhasse,s
telhe
telhe,is
telhe,m
telhe,mos
telhe,s
telhásseis
telhássemos
telásseis
telássemos
tema
tema,is
tema,m
tema,mos
tema,s
temer
temer,des
temer,em
temer,es
temer,mos
temesse
temesse,m
temesse,s
temperar
temperar,des
temperar,em
temperar,es
temperar,mos
temper,asse
temper,assem
temper,asses
tempere
tempere,is
temper,em
tempere,mos
temper,es
temper,ásseis
temper,ássemos
temêsse,is
temêsse,mos
tencionar
tencionar,des
tencionar,em
tencionar,es
tencionar,mos
tencion,asse
tencion,assem
tencion,asses
tencione
tencione,is
tencione,m
tencione,mos
tencione,s
tencion,ásseis
tencion,ássemos
tenda
tenda,is
tenda,m
tenda,mos
tenda,s
tender
tender,des
tender,em
tender,es
tender,mos
tendesse
tendesse,m
tendesse,s
tendêsseis
tendêssemos
tenha
tenha,is
tenha,m
tenha,mos
tenha,s
tensionar
tensionar,des
tensionar,em
tensionar,es
tensionar,mos
tension,asse
tension,assem
tension,asses
tensione
tensione,is
tensione,m
tensione,mos
tensione,s
tension,ásseis
tension,ássemos
tentar
tentar,des
tentar,em
tentar,es
tentar,mos
tent,asse
tent,assem
tent,asses
tente
tente,is
tent,em
tente,mos
tent,es
tent,ásseis
tent,ássemos
teorizar
teorizar,des
teorizar,em
teorizar,es
teorizar,mos
teor,izasse
teor,izasse,m
teor,izasse,s
teorize
teorize,is
teorize,m
teorize,mos
teorize,s
teor,izásseis
teor,izássemos
terceirizar
terceirizar,des
terceirizar,em
terceirizar,es
terceirizar,mos
terceir,izasse
terceir,izasse,m
terceir,izasse,s
terceirize
terceirize,is
terceirize,m
terceirize,mos
terceirize,s
terceir,izásseis
terceir,izássemos
tergiversar
tergiversar,des
tergiversar,em
tergiversar,es
tergiversar,mos
tergivers,asse
tergivers,assem
tergivers,asses
tergiverse
tergiverse,is
tergiverse,m
tergiverse,mos
tergiverse,s
tergivers,ásseis
tergivers,ássemos
terminar
terminar,des
terminar,em
terminar,es
terminar,mos
terminasse
terminasse,m
terminasse,s
termine
termine,is
termine,m
termine,mos
termine,s
ter,minásseis
ter,minássemos
testar
testar,des
testar,em
testar,es
testar,mos
test,asse
test,assem
test,asses
teste
teste,is
test,em
teste,mos
testemunhar
testemunhar,des
testemunhar,em
testemunhar,es
testemunhar,mos
testemunhasse
testemunhasse,m
testemunhasse,s
testemunhe
testemunhe,is
testemunhe,m
testemunhe,mos
testemunhe,s
test,em,unh,ásseis
test,em,unh,ássemos
test,es
test,ásseis
test,ássemos
teça
teça,is
teça,m
teça,mos
teça,s
ticar
ticar,des
ticar,em
ticar,es
ticar,mos
ticasse
ticasse,m
ticasse,s
ticásseis
ticássemos
tilintar
tilintar,des
tilintar,em
tilintar,es
tilintar,mos
tilintasse
tilintasse,m
tilintasse,s
tilinte
tilinte,is
tilinte,m
tilinte,mos
tilinte,s
tili,ntásseis
tili,nt,ássemos
timbrar
timbrar,des
timbrar,em
timbrar,es
timbrar,mos
timbr,asse
timbr,assem
timbr,asses
timbre
timbre,is
timbre,m
timbre,mos
timbre,s
timbr,ásseis
timbr,ássemos
tingir
tingir,des
tingir,em
tingir,es
tingir,mos
tingisse
tingisse,m
tingisse,s
tingísse,is
tingísse,mos
tinja
tinja,is
tinja,m
tinja,mos
tinja,s
tintar
tintar,des
tintar,em
tintar,es
tintar,mos
tint,asse
tint,assem
tint,asses
tinte
tinte,is
tint,em
tinte,mos
tint,es
tint,ásseis
tint,ássemos
tipar
tipar,des
tipar,em
tipar,es
tipar,mos
tip,asse
tip,assem
tip,asses
tipe
tipe,is
tip,em
tipe,mos
tip,es
tipificar
tipificar,des
tipificar,em
tipificar,es
tipificar,mos
tipi,ficasse
tipi,ficassem
tipi,ficasses
tipi,ficásseis
tipi,ficássemos
tipifique
tipifique,is
tipifique,m
tipifique,mos
tipifique,s
tip,ásseis
tip,ássemos
tique
tique,is
tique,m
tique,mos
tique,s
tiranizar
tiranizar,des
tiranizar,em
tiranizar,es
tiranizar,mos
tiran,izasse
tiran,izasse,m
tiran,izasse,s
tiranize
tiranize,is
tiranize,m
tiranize,mos
tiranize,s
tiran,izásseis
tiran,izássemos
tirar
tirar,des
tirar,em
tirar,es
tirar,mos
tirasse
tirasse,m
tirasse,s
tire
tire,is
tire,m
tire,mos
tire,s
tiritar
tiritar,des
tiritar,em
